key,value,timestamp,sentence
D - Happy,0.0575,"01:02:41,716 --> 01:02:45,880","Whatever shall we do?"
E - Very Happy,0.0040,"01:02:41,716 --> 01:02:45,880","Whatever shall we do?"
A - Very Sad,0.1235,"01:02:41,716 --> 01:02:45,880","- We better hurry if we're gonna see the Wizard!"
B - Sad,0.7188,"01:02:41,716 --> 01:02:45,880","- We better hurry if we're gonna see the Wizard!"
C - Neutral,0.1444,"01:02:41,716 --> 01:02:45,880","- We better hurry if we're gonna see the Wizard!"
D - Happy,0.0088,"01:02:41,716 --> 01:02:45,880","- We better hurry if we're gonna see the Wizard!"
E - Very Happy,0.0045,"01:02:41,716 --> 01:02:45,880","- We better hurry if we're gonna see the Wizard!"
A - Very Sad,0.0115,"01:02:48,598 --> 01:02:52,011","GUARD: Here!"
B - Sad,0.0751,"01:02:48,598 --> 01:02:52,011","GUARD: Here!"
C - Neutral,0.7276,"01:02:48,598 --> 01:02:52,011","GUARD: Here!"
D - Happy,0.1673,"01:02:48,598 --> 01:02:52,011","GUARD: Here!"
E - Very Happy,0.0184,"01:02:48,598 --> 01:02:52,011","GUARD: Here!"
A - Very Sad,0.0142,"01:02:48,598 --> 01:02:52,011","Here, here!"
B - Sad,0.1838,"01:02:48,598 --> 01:02:52,011","Here, here!"
C - Neutral,0.6689,"01:02:48,598 --> 01:02:52,011","Here, here!"
D - Happy,0.1273,"01:02:48,598 --> 01:02:52,011","Here, here!"
E - Very Happy,0.0058,"01:02:48,598 --> 01:02:52,011","Here, here!"
A - Very Sad,0.0279,"01:02:48,598 --> 01:02:52,011","Everything is all right."
B - Sad,0.1175,"01:02:48,598 --> 01:02:52,011","Everything is all right."
C - Neutral,0.3533,"01:02:48,598 --> 01:02:52,011","Everything is all right."
D - Happy,0.4409,"01:02:48,598 --> 01:02:52,011","Everything is all right."
E - Very Happy,0.0604,"01:02:48,598 --> 01:02:52,011","Everything is all right."
A - Very Sad,0.0029,"01:02:52,269 --> 01:02:54,010","Stop that now, just..."
B - Sad,0.0272,"01:02:52,269 --> 01:02:54,010","Stop that now, just..."
C - Neutral,0.8421,"01:02:52,269 --> 01:02:54,010","Stop that now, just..."
D - Happy,0.1236,"01:02:52,269 --> 01:02:54,010","Stop that now, just..."
E - Very Happy,0.0041,"01:02:52,269 --> 01:02:54,010","Stop that now, just..."
A - Very Sad,0.0037,"01:02:54,271 --> 01:02:56,683","It's all right!"
B - Sad,0.0086,"01:02:54,271 --> 01:02:56,683","It's all right!"
C - Neutral,0.1881,"01:02:54,271 --> 01:02:56,683","It's all right!"
D - Happy,0.7095,"01:02:54,271 --> 01:02:56,683","It's all right!"
E - Very Happy,0.0900,"01:02:54,271 --> 01:02:56,683","It's all right!"
A - Very Sad,0.0128,"01:02:54,271 --> 01:02:56,683","Everything is all right!"
B - Sad,0.0360,"01:02:54,271 --> 01:02:56,683","Everything is all right!"
C - Neutral,0.1948,"01:02:54,271 --> 01:02:56,683","Everything is all right!"
D - Happy,0.6541,"01:02:54,271 --> 01:02:56,683","Everything is all right!"
E - Very Happy,0.1023,"01:02:54,271 --> 01:02:56,683","Everything is all right!"
A - Very Sad,0.0018,"01:02:56,940 --> 01:03:01,309","The great and powerful Oz has got matters well in hand."
B - Sad,0.0016,"01:02:56,940 --> 01:03:01,309","The great and powerful Oz has got matters well in hand."
C - Neutral,0.0595,"01:02:56,940 --> 01:03:01,309","The great and powerful Oz has got matters well in hand."
D - Happy,0.3878,"01:02:56,940 --> 01:03:01,309","The great and powerful Oz has got matters well in hand."
E - Very Happy,0.5494,"01:02:56,940 --> 01:03:01,309","The great and powerful Oz has got matters well in hand."
A - Very Sad,0.0068,"01:03:01,569 --> 01:03:02,809","I hope."
B - Sad,0.0295,"01:03:01,569 --> 01:03:02,809","I hope."
C - Neutral,0.5571,"01:03:01,569 --> 01:03:02,809","I hope."
D - Happy,0.3593,"01:03:01,569 --> 01:03:02,809","I hope."
E - Very Happy,0.0473,"01:03:01,569 --> 01:03:02,809","I hope."
A - Very Sad,0.0050,"01:03:03,071 --> 01:03:03,856","So you can all..."
B - Sad,0.0311,"01:03:03,071 --> 01:03:03,856","So you can all..."
C - Neutral,0.5374,"01:03:03,071 --> 01:03:03,856","So you can all..."
D - Happy,0.4114,"01:03:03,071 --> 01:03:03,856","So you can all..."
E - Very Happy,0.0150,"01:03:03,071 --> 01:03:03,856","So you can all..."
A - Very Sad,0.0014,"01:03:04,114 --> 01:03:06,321","go home!"
B - Sad,0.0086,"01:03:04,114 --> 01:03:06,321","go home!"
C - Neutral,0.8321,"01:03:04,114 --> 01:03:06,321","go home!"
D - Happy,0.1524,"01:03:04,114 --> 01:03:06,321","go home!"
E - Very Happy,0.0055,"01:03:04,114 --> 01:03:06,321","go home!"
A - Very Sad,0.0945,"01:03:04,114 --> 01:03:06,321","There's nothing to worry about!"
B - Sad,0.4419,"01:03:04,114 --> 01:03:06,321","There's nothing to worry about!"
C - Neutral,0.2688,"01:03:04,114 --> 01:03:06,321","There's nothing to worry about!"
D - Happy,0.1685,"01:03:04,114 --> 01:03:06,321","There's nothing to worry about!"
E - Very Happy,0.0262,"01:03:04,114 --> 01:03:06,321","There's nothing to worry about!"
A - Very Sad,0.0337,"01:03:06,574 --> 01:03:09,942","Get out of here."
B - Sad,0.3292,"01:03:06,574 --> 01:03:09,942","Get out of here."
C - Neutral,0.5818,"01:03:06,574 --> 01:03:09,942","Get out of here."
D - Happy,0.0487,"01:03:06,574 --> 01:03:09,942","Get out of here."
E - Very Happy,0.0066,"01:03:06,574 --> 01:03:09,942","Get out of here."
A - Very Sad,0.0033,"01:03:06,574 --> 01:03:09,942","Now go on!"
B - Sad,0.0242,"01:03:06,574 --> 01:03:09,942","Now go on!"
C - Neutral,0.8279,"01:03:06,574 --> 01:03:09,942","Now go on!"
D - Happy,0.1363,"01:03:06,574 --> 01:03:09,942","Now go on!"
E - Very Happy,0.0082,"01:03:06,574 --> 01:03:09,942","Now go on!"
A - Very Sad,0.0054,"01:03:06,574 --> 01:03:09,942","Go on home."
B - Sad,0.0333,"01:03:06,574 --> 01:03:09,942","Go on home."
C - Neutral,0.6200,"01:03:06,574 --> 01:03:09,942","Go on home."
D - Happy,0.3274,"01:03:06,574 --> 01:03:09,942","Go on home."
E - Very Happy,0.0138,"01:03:06,574 --> 01:03:09,942","Go on home."
A - Very Sad,0.0028,"01:03:10,328 --> 01:03:11,989","Go home."
B - Sad,0.0186,"01:03:10,328 --> 01:03:11,989","Go home."
C - Neutral,0.7948,"01:03:10,328 --> 01:03:11,989","Go home."
D - Happy,0.1779,"01:03:10,328 --> 01:03:11,989","Go home."
E - Very Happy,0.0059,"01:03:10,328 --> 01:03:11,989","Go home."
A - Very Sad,0.0613,"01:03:12,706 --> 01:03:15,073","We want to see the Wizard right away."
B - Sad,0.2218,"01:03:12,706 --> 01:03:15,073","We want to see the Wizard right away."
C - Neutral,0.2120,"01:03:12,706 --> 01:03:15,073","We want to see the Wizard right away."
D - Happy,0.3851,"01:03:12,706 --> 01:03:15,073","We want to see the Wizard right away."
E - Very Happy,0.1199,"01:03:12,706 --> 01:03:15,073","We want to see the Wizard right away."
A - Very Sad,0.0049,"01:03:15,333 --> 01:03:16,073","All four of us."
B - Sad,0.0242,"01:03:15,333 --> 01:03:16,073","All four of us."
C - Neutral,0.3721,"01:03:15,333 --> 01:03:16,073","All four of us."
D - Happy,0.5733,"01:03:15,333 --> 01:03:16,073","All four of us."
E - Very Happy,0.0255,"01:03:15,333 --> 01:03:16,073","All four of us."
A - Very Sad,0.0126,"01:03:16,334 --> 01:03:20,749","Orders are, nobody can see the great Oz!"
B - Sad,0.0200,"01:03:16,334 --> 01:03:20,749","Orders are, nobody can see the great Oz!"
C - Neutral,0.0382,"01:03:16,334 --> 01:03:20,749","Orders are, nobody can see the great Oz!"
D - Happy,0.5715,"01:03:16,334 --> 01:03:20,749","Orders are, nobody can see the great Oz!"
E - Very Happy,0.3576,"01:03:16,334 --> 01:03:20,749","Orders are, nobody can see the great Oz!"
A - Very Sad,0.0835,"01:03:16,334 --> 01:03:20,749","Not nobody, not nohow!"
B - Sad,0.7094,"01:03:16,334 --> 01:03:20,749","Not nobody, not nohow!"
C - Neutral,0.1905,"01:03:16,334 --> 01:03:20,749","Not nobody, not nohow!"
D - Happy,0.0129,"01:03:16,334 --> 01:03:20,749","Not nobody, not nohow!"
E - Very Happy,0.0037,"01:03:16,334 --> 01:03:20,749","Not nobody, not nohow!"
A - Very Sad,0.0047,"01:03:21,006 --> 01:03:23,498","But, please!"
B - Sad,0.0107,"01:03:21,006 --> 01:03:23,498","But, please!"
C - Neutral,0.0223,"01:03:21,006 --> 01:03:23,498","But, please!"
D - Happy,0.8385,"01:03:21,006 --> 01:03:23,498","But, please!"
E - Very Happy,0.1239,"01:03:21,006 --> 01:03:23,498","But, please!"
A - Very Sad,0.0134,"01:03:21,006 --> 01:03:23,498","It's very important."
B - Sad,0.0353,"01:03:21,006 --> 01:03:23,498","It's very important."
C - Neutral,0.1978,"01:03:21,006 --> 01:03:23,498","It's very important."
D - Happy,0.6276,"01:03:21,006 --> 01:03:23,498","It's very important."
E - Very Happy,0.1259,"01:03:21,006 --> 01:03:23,498","It's very important."
A - Very Sad,0.1274,"01:03:23,758 --> 01:03:25,874","I got a permanent just for the occasion."
B - Sad,0.4223,"01:03:23,758 --> 01:03:25,874","I got a permanent just for the occasion."
C - Neutral,0.2056,"01:03:23,758 --> 01:03:25,874","I got a permanent just for the occasion."
D - Happy,0.1761,"01:03:23,758 --> 01:03:25,874","I got a permanent just for the occasion."
E - Very Happy,0.0686,"01:03:23,758 --> 01:03:25,874","I got a permanent just for the occasion."
A - Very Sad,0.1428,"01:03:26,136 --> 01:03:28,628","GUARD: Not nobody, not nohow!"
B - Sad,0.6358,"01:03:26,136 --> 01:03:28,628","GUARD: Not nobody, not nohow!"
C - Neutral,0.1813,"01:03:26,136 --> 01:03:28,628","GUARD: Not nobody, not nohow!"
D - Happy,0.0256,"01:03:26,136 --> 01:03:28,628","GUARD: Not nobody, not nohow!"
E - Very Happy,0.0146,"01:03:26,136 --> 01:03:28,628","GUARD: Not nobody, not nohow!"
A - Very Sad,0.0158,"01:03:28,888 --> 01:03:30,253","But she's Dorothy!"
B - Sad,0.0714,"01:03:28,888 --> 01:03:30,253","But she's Dorothy!"
C - Neutral,0.2205,"01:03:28,888 --> 01:03:30,253","But she's Dorothy!"
D - Happy,0.6360,"01:03:28,888 --> 01:03:30,253","But she's Dorothy!"
E - Very Happy,0.0562,"01:03:28,888 --> 01:03:30,253","But she's Dorothy!"
A - Very Sad,0.0113,"01:03:30,849 --> 01:03:33,511","The witch's Dorothy?"
B - Sad,0.1762,"01:03:30,849 --> 01:03:33,511","The witch's Dorothy?"
C - Neutral,0.7593,"01:03:30,849 --> 01:03:33,511","The witch's Dorothy?"
D - Happy,0.0493,"01:03:30,849 --> 01:03:33,511","The witch's Dorothy?"
E - Very Happy,0.0039,"01:03:30,849 --> 01:03:33,511","The witch's Dorothy?"
A - Very Sad,0.0293,"01:03:34,686 --> 01:03:36,427","Well, that makes a difference."
B - Sad,0.1834,"01:03:34,686 --> 01:03:36,427","Well, that makes a difference."
C - Neutral,0.3403,"01:03:34,686 --> 01:03:36,427","Well, that makes a difference."
D - Happy,0.4110,"01:03:34,686 --> 01:03:36,427","Well, that makes a difference."
E - Very Happy,0.0360,"01:03:34,686 --> 01:03:36,427","Well, that makes a difference."
A - Very Sad,0.0842,"01:03:36,688 --> 01:03:41,728","Just wait here."
B - Sad,0.3970,"01:03:36,688 --> 01:03:41,728","Just wait here."
C - Neutral,0.3330,"01:03:36,688 --> 01:03:41,728","Just wait here."
D - Happy,0.1485,"01:03:36,688 --> 01:03:41,728","Just wait here."
E - Very Happy,0.0373,"01:03:36,688 --> 01:03:41,728","Just wait here."
A - Very Sad,0.0084,"01:03:36,688 --> 01:03:41,728","I'll announce you at once."
B - Sad,0.0240,"01:03:36,688 --> 01:03:41,728","I'll announce you at once."
C - Neutral,0.1856,"01:03:36,688 --> 01:03:41,728","I'll announce you at once."
D - Happy,0.6648,"01:03:36,688 --> 01:03:41,728","I'll announce you at once."
E - Very Happy,0.1172,"01:03:36,688 --> 01:03:41,728","I'll announce you at once."
A - Very Sad,0.0047,"01:03:45,488 --> 01:03:47,900","Did you hear that?"
B - Sad,0.1204,"01:03:45,488 --> 01:03:47,900","Did you hear that?"
C - Neutral,0.8639,"01:03:45,488 --> 01:03:47,900","Did you hear that?"
D - Happy,0.0105,"01:03:45,488 --> 01:03:47,900","Did you hear that?"
E - Very Happy,0.0006,"01:03:45,488 --> 01:03:47,900","Did you hear that?"
A - Very Sad,0.0085,"01:03:45,488 --> 01:03:47,900","He'll announce us at once."
B - Sad,0.0410,"01:03:45,488 --> 01:03:47,900","He'll announce us at once."
C - Neutral,0.1591,"01:03:45,488 --> 01:03:47,900","He'll announce us at once."
D - Happy,0.7340,"01:03:45,488 --> 01:03:47,900","He'll announce us at once."
E - Very Happy,0.0574,"01:03:45,488 --> 01:03:47,900","He'll announce us at once."
A - Very Sad,0.0849,"01:03:48,158 --> 01:03:51,276","- I've as good as got my brain."
B - Sad,0.2927,"01:03:48,158 --> 01:03:51,276","- I've as good as got my brain."
C - Neutral,0.1801,"01:03:48,158 --> 01:03:51,276","- I've as good as got my brain."
D - Happy,0.3675,"01:03:48,158 --> 01:03:51,276","- I've as good as got my brain."
E - Very Happy,0.0750,"01:03:48,158 --> 01:03:51,276","- I've as good as got my brain."
A - Very Sad,0.0227,"01:03:48,158 --> 01:03:51,276","- I can fairly hear my heart beating."
B - Sad,0.0801,"01:03:48,158 --> 01:03:51,276","- I can fairly hear my heart beating."
C - Neutral,0.1725,"01:03:48,158 --> 01:03:51,276","- I can fairly hear my heart beating."
D - Happy,0.6441,"01:03:48,158 --> 01:03:51,276","- I can fairly hear my heart beating."
E - Very Happy,0.0806,"01:03:48,158 --> 01:03:51,276","- I can fairly hear my heart beating."
A - Very Sad,0.0523,"01:03:51,536 --> 01:03:52,776","I'll be home for supper."
B - Sad,0.2602,"01:03:51,536 --> 01:03:52,776","I'll be home for supper."
C - Neutral,0.3849,"01:03:51,536 --> 01:03:52,776","I'll be home for supper."
D - Happy,0.2575,"01:03:51,536 --> 01:03:52,776","I'll be home for supper."
E - Very Happy,0.0452,"01:03:51,536 --> 01:03:52,776","I'll be home for supper."
A - Very Sad,0.0455,"01:03:53,038 --> 01:03:55,621","In another hour, I'll be king of the forest."
B - Sad,0.2244,"01:03:53,038 --> 01:03:55,621","In another hour, I'll be king of the forest."
C - Neutral,0.1365,"01:03:53,038 --> 01:03:55,621","In another hour, I'll be king of the forest."
D - Happy,0.5293,"01:03:53,038 --> 01:03:55,621","In another hour, I'll be king of the forest."
E - Very Happy,0.0642,"01:03:53,038 --> 01:03:55,621","In another hour, I'll be king of the forest."
A - Very Sad,0.0035,"01:03:55,915 --> 01:03:56,746","Long live..."
B - Sad,0.0545,"01:03:55,915 --> 01:03:56,746","Long live..."
C - Neutral,0.9350,"01:03:55,915 --> 01:03:56,746","Long live..."
D - Happy,0.0065,"01:03:55,915 --> 01:03:56,746","Long live..."
E - Very Happy,0.0005,"01:03:55,915 --> 01:03:56,746","Long live..."
A - Very Sad,0.0032,"01:03:57,167 --> 01:03:58,999","the king!"
B - Sad,0.0152,"01:03:57,167 --> 01:03:58,999","the king!"
C - Neutral,0.7255,"01:03:57,167 --> 01:03:58,999","the king!"
D - Happy,0.2380,"01:03:57,167 --> 01:03:58,999","the king!"
E - Very Happy,0.0182,"01:03:57,167 --> 01:03:58,999","the king!"
A - Very Sad,0.1334,"01:04:06,217 --> 01:04:11,303","<i>[SINGING] If I were king of the forest."
B - Sad,0.5631,"01:04:06,217 --> 01:04:11,303","<i>[SINGING] If I were king of the forest."
C - Neutral,0.1890,"01:04:06,217 --> 01:04:11,303","<i>[SINGING] If I were king of the forest."
D - Happy,0.0793,"01:04:06,217 --> 01:04:11,303","<i>[SINGING] If I were king of the forest."
E - Very Happy,0.0352,"01:04:06,217 --> 01:04:11,303","<i>[SINGING] If I were king of the forest."
A - Very Sad,0.0286,"01:04:06,217 --> 01:04:11,303","</i>"
B - Sad,0.1441,"01:04:06,217 --> 01:04:11,303","</i>"
C - Neutral,0.6307,"01:04:06,217 --> 01:04:11,303","</i>"
D - Happy,0.1541,"01:04:06,217 --> 01:04:11,303","</i>"
E - Very Happy,0.0425,"01:04:06,217 --> 01:04:11,303","</i>"
A - Very Sad,0.0465,"01:04:11,556 --> 01:04:12,967","<i>Not queen."
B - Sad,0.2950,"01:04:11,556 --> 01:04:12,967","<i>Not queen."
C - Neutral,0.4768,"01:04:11,556 --> 01:04:12,967","<i>Not queen."
D - Happy,0.1560,"01:04:11,556 --> 01:04:12,967","<i>Not queen."
E - Very Happy,0.0257,"01:04:11,556 --> 01:04:12,967","<i>Not queen."
A - Very Sad,0.0286,"01:04:11,556 --> 01:04:12,967","</i>"
B - Sad,0.1441,"01:04:11,556 --> 01:04:12,967","</i>"
C - Neutral,0.6307,"01:04:11,556 --> 01:04:12,967","</i>"
D - Happy,0.1541,"01:04:11,556 --> 01:04:12,967","</i>"
E - Very Happy,0.0425,"01:04:11,556 --> 01:04:12,967","</i>"
A - Very Sad,0.0764,"01:04:13,224 --> 01:04:14,589","<i>Not duke."
B - Sad,0.4797,"01:04:13,224 --> 01:04:14,589","<i>Not duke."
C - Neutral,0.3533,"01:04:13,224 --> 01:04:14,589","<i>Not duke."
D - Happy,0.0727,"01:04:13,224 --> 01:04:14,589","<i>Not duke."
E - Very Happy,0.0179,"01:04:13,224 --> 01:04:14,589","<i>Not duke."
A - Very Sad,0.0286,"01:04:13,224 --> 01:04:14,589","</i>"
B - Sad,0.1441,"01:04:13,224 --> 01:04:14,589","</i>"
C - Neutral,0.6307,"01:04:13,224 --> 01:04:14,589","</i>"
D - Happy,0.1541,"01:04:13,224 --> 01:04:14,589","</i>"
E - Very Happy,0.0425,"01:04:13,224 --> 01:04:14,589","</i>"
A - Very Sad,0.0649,"01:04:14,851 --> 01:04:17,058","<i>Not prince."
B - Sad,0.3930,"01:04:14,851 --> 01:04:17,058","<i>Not prince."
C - Neutral,0.3874,"01:04:14,851 --> 01:04:17,058","<i>Not prince."
D - Happy,0.1276,"01:04:14,851 --> 01:04:17,058","<i>Not prince."
E - Very Happy,0.0271,"01:04:14,851 --> 01:04:17,058","<i>Not prince."
A - Very Sad,0.0286,"01:04:14,851 --> 01:04:17,058","</i>"
B - Sad,0.1441,"01:04:14,851 --> 01:04:17,058","</i>"
C - Neutral,0.6307,"01:04:14,851 --> 01:04:17,058","</i>"
D - Happy,0.1541,"01:04:14,851 --> 01:04:17,058","</i>"
E - Very Happy,0.0425,"01:04:14,851 --> 01:04:17,058","</i>"
A - Very Sad,0.0512,"01:04:17,479 --> 01:04:21,768","<i>My regal robes of the forest."
B - Sad,0.2824,"01:04:17,479 --> 01:04:21,768","<i>My regal robes of the forest."
C - Neutral,0.4286,"01:04:17,479 --> 01:04:21,768","<i>My regal robes of the forest."
D - Happy,0.1985,"01:04:17,479 --> 01:04:21,768","<i>My regal robes of the forest."
E - Very Happy,0.0392,"01:04:17,479 --> 01:04:21,768","<i>My regal robes of the forest."
A - Very Sad,0.0286,"01:04:17,479 --> 01:04:21,768","</i>"
B - Sad,0.1441,"01:04:17,479 --> 01:04:21,768","</i>"
C - Neutral,0.6307,"01:04:17,479 --> 01:04:21,768","</i>"
D - Happy,0.1541,"01:04:17,479 --> 01:04:21,768","</i>"
E - Very Happy,0.0425,"01:04:17,479 --> 01:04:21,768","</i>"
A - Very Sad,0.0289,"01:04:22,025 --> 01:04:23,356","<i>Would be satin."
B - Sad,0.2055,"01:04:22,025 --> 01:04:23,356","<i>Would be satin."
C - Neutral,0.6062,"01:04:22,025 --> 01:04:23,356","<i>Would be satin."
D - Happy,0.1368,"01:04:22,025 --> 01:04:23,356","<i>Would be satin."
E - Very Happy,0.0226,"01:04:22,025 --> 01:04:23,356","<i>Would be satin."
A - Very Sad,0.0286,"01:04:22,025 --> 01:04:23,356","</i>"
B - Sad,0.1441,"01:04:22,025 --> 01:04:23,356","</i>"
C - Neutral,0.6307,"01:04:22,025 --> 01:04:23,356","</i>"
D - Happy,0.1541,"01:04:22,025 --> 01:04:23,356","</i>"
E - Very Happy,0.0425,"01:04:22,025 --> 01:04:23,356","</i>"
A - Very Sad,0.0635,"01:04:23,610 --> 01:04:25,066","<i>Not cotton."
B - Sad,0.3986,"01:04:23,610 --> 01:04:25,066","<i>Not cotton."
C - Neutral,0.4018,"01:04:23,610 --> 01:04:25,066","<i>Not cotton."
D - Happy,0.1126,"01:04:23,610 --> 01:04:25,066","<i>Not cotton."
E - Very Happy,0.0236,"01:04:23,610 --> 01:04:25,066","<i>Not cotton."
A - Very Sad,0.0286,"01:04:23,610 --> 01:04:25,066","</i>"
B - Sad,0.1441,"01:04:23,610 --> 01:04:25,066","</i>"
C - Neutral,0.6307,"01:04:23,610 --> 01:04:25,066","</i>"
D - Happy,0.1541,"01:04:23,610 --> 01:04:25,066","</i>"
E - Very Happy,0.0425,"01:04:23,610 --> 01:04:25,066","</i>"
A - Very Sad,0.0673,"01:04:25,320 --> 01:04:28,233","<i>Not chintz."
B - Sad,0.4308,"01:04:25,320 --> 01:04:28,233","<i>Not chintz."
C - Neutral,0.3910,"01:04:25,320 --> 01:04:28,233","<i>Not chintz."
D - Happy,0.0905,"01:04:25,320 --> 01:04:28,233","<i>Not chintz."
E - Very Happy,0.0203,"01:04:25,320 --> 01:04:28,233","<i>Not chintz."
A - Very Sad,0.0286,"01:04:25,320 --> 01:04:28,233","</i>"
B - Sad,0.1441,"01:04:25,320 --> 01:04:28,233","</i>"
C - Neutral,0.6307,"01:04:25,320 --> 01:04:28,233","</i>"
D - Happy,0.1541,"01:04:25,320 --> 01:04:28,233","</i>"
E - Very Happy,0.0425,"01:04:25,320 --> 01:04:28,233","</i>"
A - Very Sad,0.1523,"01:04:28,490 --> 01:04:32,028","<i>I'd command each thing Be it fish or fowl."
B - Sad,0.6254,"01:04:28,490 --> 01:04:32,028","<i>I'd command each thing Be it fish or fowl."
C - Neutral,0.1525,"01:04:28,490 --> 01:04:32,028","<i>I'd command each thing Be it fish or fowl."
D - Happy,0.0466,"01:04:28,490 --> 01:04:32,028","<i>I'd command each thing Be it fish or fowl."
E - Very Happy,0.0233,"01:04:28,490 --> 01:04:32,028","<i>I'd command each thing Be it fish or fowl."
A - Very Sad,0.0286,"01:04:28,490 --> 01:04:32,028","</i>"
B - Sad,0.1441,"01:04:28,490 --> 01:04:32,028","</i>"
C - Neutral,0.6307,"01:04:28,490 --> 01:04:32,028","</i>"
D - Happy,0.1541,"01:04:28,490 --> 01:04:32,028","</i>"
E - Very Happy,0.0425,"01:04:28,490 --> 01:04:32,028","</i>"
A - Very Sad,0.0295,"01:04:32,285 --> 01:04:33,491","<i>With a woof!"
B - Sad,0.1379,"01:04:32,285 --> 01:04:33,491","<i>With a woof!"
C - Neutral,0.3603,"01:04:32,285 --> 01:04:33,491","<i>With a woof!"
D - Happy,0.3953,"01:04:32,285 --> 01:04:33,491","<i>With a woof!"
E - Very Happy,0.0770,"01:04:32,285 --> 01:04:33,491","<i>With a woof!"
A - Very Sad,0.0286,"01:04:32,285 --> 01:04:33,491","</i>"
B - Sad,0.1441,"01:04:32,285 --> 01:04:33,491","</i>"
C - Neutral,0.6307,"01:04:32,285 --> 01:04:33,491","</i>"
D - Happy,0.1541,"01:04:32,285 --> 01:04:33,491","</i>"
E - Very Happy,0.0425,"01:04:32,285 --> 01:04:33,491","</i>"
A - Very Sad,0.0349,"01:04:33,745 --> 01:04:34,985","<i>And a woof!"
B - Sad,0.1856,"01:04:33,745 --> 01:04:34,985","<i>And a woof!"
C - Neutral,0.4489,"01:04:33,745 --> 01:04:34,985","<i>And a woof!"
D - Happy,0.2787,"01:04:33,745 --> 01:04:34,985","<i>And a woof!"
E - Very Happy,0.0519,"01:04:33,745 --> 01:04:34,985","<i>And a woof!"
A - Very Sad,0.0286,"01:04:33,745 --> 01:04:34,985","</i>"
B - Sad,0.1441,"01:04:33,745 --> 01:04:34,985","</i>"
C - Neutral,0.6307,"01:04:33,745 --> 01:04:34,985","</i>"
D - Happy,0.1541,"01:04:33,745 --> 01:04:34,985","</i>"
E - Very Happy,0.0425,"01:04:33,745 --> 01:04:34,985","</i>"
A - Very Sad,0.0523,"01:04:35,246 --> 01:04:38,238","<i>And a royal growl</i>"
B - Sad,0.3572,"01:04:35,246 --> 01:04:38,238","<i>And a royal growl</i>"
