key,value,timestamp,sentence
E - Very Happy,0.1946,"01:04:44,465 --> 01:04:45,923","- Sure we can."
A - Very Sad,0.2662,"01:04:46,175 --> 01:04:49,886","- There's no fuel, I tried everything."
B - Sad,0.6611,"01:04:46,175 --> 01:04:49,886","- There's no fuel, I tried everything."
D - Happy,0.0387,"01:04:46,175 --> 01:04:49,886","- There's no fuel, I tried everything."
E - Very Happy,0.0339,"01:04:46,175 --> 01:04:49,886","- There's no fuel, I tried everything."
A - Very Sad,0.1349,"01:04:46,175 --> 01:04:49,886","- Well, there's always something we can do."
B - Sad,0.2990,"01:04:46,175 --> 01:04:49,886","- Well, there's always something we can do."
D - Happy,0.4255,"01:04:46,175 --> 01:04:49,886","- Well, there's always something we can do."
E - Very Happy,0.1405,"01:04:46,175 --> 01:04:49,886","- Well, there's always something we can do."
A - Very Sad,0.1558,"01:04:50,137 --> 01:04:51,262","I tried everything."
B - Sad,0.3250,"01:04:50,137 --> 01:04:51,262","I tried everything."
D - Happy,0.3649,"01:04:50,137 --> 01:04:51,262","I tried everything."
E - Very Happy,0.1543,"01:04:50,137 --> 01:04:51,262","I tried everything."
A - Very Sad,0.1593,"01:04:51,513 --> 01:04:53,139","Did you try the soft landing jets?"
B - Sad,0.5452,"01:04:51,513 --> 01:04:53,139","Did you try the soft landing jets?"
D - Happy,0.1522,"01:04:51,513 --> 01:04:53,139","Did you try the soft landing jets?"
E - Very Happy,0.1434,"01:04:51,513 --> 01:04:53,139","Did you try the soft landing jets?"
A - Very Sad,0.2217,"01:04:53,390 --> 01:04:54,640","They're for landing, so..."
B - Sad,0.2890,"01:04:53,390 --> 01:04:54,640","They're for landing, so..."
D - Happy,0.2703,"01:04:53,390 --> 01:04:54,640","They're for landing, so..."
E - Very Happy,0.2190,"01:04:53,390 --> 01:04:54,640","They're for landing, so..."
A - Very Sad,0.1608,"01:04:54,892 --> 01:04:57,727","Landing is launching."
B - Sad,0.3456,"01:04:54,892 --> 01:04:57,727","Landing is launching."
D - Happy,0.3334,"01:04:54,892 --> 01:04:57,727","Landing is launching."
E - Very Happy,0.1601,"01:04:54,892 --> 01:04:57,727","Landing is launching."
A - Very Sad,0.1733,"01:04:54,892 --> 01:04:57,727","It's the same."
B - Sad,0.2379,"01:04:54,892 --> 01:04:57,727","It's the same."
D - Happy,0.4111,"01:04:54,892 --> 01:04:57,727","It's the same."
E - Very Happy,0.1777,"01:04:54,892 --> 01:04:57,727","It's the same."
A - Very Sad,0.1494,"01:04:54,892 --> 01:04:57,727","Didn't you learn that in training?"
B - Sad,0.5736,"01:04:54,892 --> 01:04:57,727","Didn't you learn that in training?"
D - Happy,0.1460,"01:04:54,892 --> 01:04:57,727","Didn't you learn that in training?"
E - Very Happy,0.1310,"01:04:54,892 --> 01:04:57,727","Didn't you learn that in training?"
A - Very Sad,0.1795,"01:04:57,978 --> 01:05:01,272","- I never got to land the simulator, I told you."
B - Sad,0.5282,"01:04:57,978 --> 01:05:01,272","- I never got to land the simulator, I told you."
D - Happy,0.2119,"01:04:57,978 --> 01:05:01,272","- I never got to land the simulator, I told you."
E - Very Happy,0.0804,"01:04:57,978 --> 01:05:01,272","- I never got to land the simulator, I told you."
A - Very Sad,0.1983,"01:04:57,978 --> 01:05:01,272","- But you know about it."
B - Sad,0.3152,"01:04:57,978 --> 01:05:01,272","- But you know about it."
D - Happy,0.2943,"01:04:57,978 --> 01:05:01,272","- But you know about it."
E - Very Happy,0.1922,"01:04:57,978 --> 01:05:01,272","- But you know about it."
A - Very Sad,0.1289,"01:05:01,523 --> 01:05:04,984","- And I crashed it every time."
B - Sad,0.4276,"01:05:01,523 --> 01:05:04,984","- And I crashed it every time."
D - Happy,0.3456,"01:05:01,523 --> 01:05:04,984","- And I crashed it every time."
E - Very Happy,0.0979,"01:05:01,523 --> 01:05:04,984","- And I crashed it every time."
A - Very Sad,0.1799,"01:05:01,523 --> 01:05:04,984","- Do you wanna go back or stay here?"
B - Sad,0.4872,"01:05:01,523 --> 01:05:04,984","- Do you wanna go back or stay here?"
D - Happy,0.1741,"01:05:01,523 --> 01:05:04,984","- Do you wanna go back or stay here?"
E - Very Happy,0.1588,"01:05:01,523 --> 01:05:04,984","- Do you wanna go back or stay here?"
A - Very Sad,0.0419,"01:05:08,197 --> 01:05:10,323","I get it, it's nice up here."
B - Sad,0.0707,"01:05:08,197 --> 01:05:10,323","I get it, it's nice up here."
D - Happy,0.6928,"01:05:08,197 --> 01:05:10,323","I get it, it's nice up here."
E - Very Happy,0.1945,"01:05:08,197 --> 01:05:10,323","I get it, it's nice up here."
A - Very Sad,0.1726,"01:05:13,368 --> 01:05:17,330","You can just shut down all the systems..."
B - Sad,0.4729,"01:05:13,368 --> 01:05:17,330","You can just shut down all the systems..."
D - Happy,0.2087,"01:05:13,368 --> 01:05:17,330","You can just shut down all the systems..."
E - Very Happy,0.1457,"01:05:13,368 --> 01:05:17,330","You can just shut down all the systems..."
A - Very Sad,0.1825,"01:05:18,332 --> 01:05:20,124","...turn out all the lights..."
B - Sad,0.4170,"01:05:18,332 --> 01:05:20,124","...turn out all the lights..."
D - Happy,0.2413,"01:05:18,332 --> 01:05:20,124","...turn out all the lights..."
E - Very Happy,0.1591,"01:05:18,332 --> 01:05:20,124","...turn out all the lights..."
A - Very Sad,0.1783,"01:05:21,001 --> 01:05:24,045","...and just close your eyes and tune out everybody."
B - Sad,0.4932,"01:05:21,001 --> 01:05:24,045","...and just close your eyes and tune out everybody."
D - Happy,0.1943,"01:05:21,001 --> 01:05:24,045","...and just close your eyes and tune out everybody."
E - Very Happy,0.1341,"01:05:21,001 --> 01:05:24,045","...and just close your eyes and tune out everybody."
A - Very Sad,0.1537,"01:05:24,463 --> 01:05:26,422","There's nobody up here that can hurt you."
B - Sad,0.5158,"01:05:24,463 --> 01:05:26,422","There's nobody up here that can hurt you."
D - Happy,0.2332,"01:05:24,463 --> 01:05:26,422","There's nobody up here that can hurt you."
E - Very Happy,0.0974,"01:05:24,463 --> 01:05:26,422","There's nobody up here that can hurt you."
A - Very Sad,0.1244,"01:05:27,174 --> 01:05:28,508","It's safe."
B - Sad,0.2159,"01:05:27,174 --> 01:05:28,508","It's safe."
D - Happy,0.5022,"01:05:27,174 --> 01:05:28,508","It's safe."
E - Very Happy,0.1576,"01:05:27,174 --> 01:05:28,508","It's safe."
A - Very Sad,0.1570,"01:05:31,804 --> 01:05:34,847","I mean, what's the point of going on?"
B - Sad,0.5967,"01:05:31,804 --> 01:05:34,847","I mean, what's the point of going on?"
D - Happy,0.1395,"01:05:31,804 --> 01:05:34,847","I mean, what's the point of going on?"
E - Very Happy,0.1068,"01:05:31,804 --> 01:05:34,847","I mean, what's the point of going on?"
A - Very Sad,0.2258,"01:05:31,804 --> 01:05:34,847","What's the point of living?"
B - Sad,0.2696,"01:05:31,804 --> 01:05:34,847","What's the point of living?"
D - Happy,0.2794,"01:05:31,804 --> 01:05:34,847","What's the point of living?"
E - Very Happy,0.2252,"01:05:31,804 --> 01:05:34,847","What's the point of living?"
A - Very Sad,0.1938,"01:05:39,394 --> 01:05:43,106","Your kid died."
B - Sad,0.4142,"01:05:39,394 --> 01:05:43,106","Your kid died."
D - Happy,0.2256,"01:05:39,394 --> 01:05:43,106","Your kid died."
E - Very Happy,0.1664,"01:05:39,394 --> 01:05:43,106","Your kid died."
A - Very Sad,0.1624,"01:05:39,394 --> 01:05:43,106","Doesn't get any rougher than that."
B - Sad,0.7254,"01:05:39,394 --> 01:05:43,106","Doesn't get any rougher than that."
D - Happy,0.0607,"01:05:39,394 --> 01:05:43,106","Doesn't get any rougher than that."
E - Very Happy,0.0516,"01:05:39,394 --> 01:05:43,106","Doesn't get any rougher than that."
A - Very Sad,0.0517,"01:05:45,651 --> 01:05:48,152","But still, it's a matter of what you do now."
B - Sad,0.1100,"01:05:45,651 --> 01:05:48,152","But still, it's a matter of what you do now."
D - Happy,0.7488,"01:05:45,651 --> 01:05:48,152","But still, it's a matter of what you do now."
E - Very Happy,0.0895,"01:05:45,651 --> 01:05:48,152","But still, it's a matter of what you do now."
A - Very Sad,0.1607,"01:05:49,655 --> 01:05:53,199","If you decide to go, then you gotta just get on with it."
B - Sad,0.6617,"01:05:49,655 --> 01:05:53,199","If you decide to go, then you gotta just get on with it."
D - Happy,0.1159,"01:05:49,655 --> 01:05:53,199","If you decide to go, then you gotta just get on with it."
E - Very Happy,0.0617,"01:05:49,655 --> 01:05:53,199","If you decide to go, then you gotta just get on with it."
A - Very Sad,0.0627,"01:05:53,826 --> 01:05:56,285","Sit back, enjoy the ride."
B - Sad,0.1051,"01:05:53,826 --> 01:05:56,285","Sit back, enjoy the ride."
D - Happy,0.4435,"01:05:53,826 --> 01:05:56,285","Sit back, enjoy the ride."
E - Very Happy,0.3888,"01:05:53,826 --> 01:05:56,285","Sit back, enjoy the ride."
A - Very Sad,0.0897,"01:05:56,870 --> 01:06:00,289","You gotta plant both your feet on the ground and start living life."
B - Sad,0.0924,"01:05:56,870 --> 01:06:00,289","You gotta plant both your feet on the ground and start living life."
D - Happy,0.6087,"01:05:56,870 --> 01:06:00,289","You gotta plant both your feet on the ground and start living life."
E - Very Happy,0.2092,"01:05:56,870 --> 01:06:00,289","You gotta plant both your feet on the ground and start living life."
A - Very Sad,0.1945,"01:06:00,541 --> 01:06:01,999","How did you get here?"
B - Sad,0.3930,"01:06:00,541 --> 01:06:01,999","How did you get here?"
D - Happy,0.2323,"01:06:00,541 --> 01:06:01,999","How did you get here?"
E - Very Happy,0.1802,"01:06:00,541 --> 01:06:01,999","How did you get here?"
A - Very Sad,0.1652,"01:06:02,251 --> 01:06:04,460","I'm telling you, it's a hell of a story."
B - Sad,0.5930,"01:06:02,251 --> 01:06:04,460","I'm telling you, it's a hell of a story."
D - Happy,0.1486,"01:06:02,251 --> 01:06:04,460","I'm telling you, it's a hell of a story."
E - Very Happy,0.0932,"01:06:02,251 --> 01:06:04,460","I'm telling you, it's a hell of a story."
A - Very Sad,0.2410,"01:06:04,878 --> 01:06:06,212","Hey, Ryan?"
B - Sad,0.2569,"01:06:04,878 --> 01:06:06,212","Hey, Ryan?"
D - Happy,0.2613,"01:06:04,878 --> 01:06:06,212","Hey, Ryan?"
E - Very Happy,0.2407,"01:06:04,878 --> 01:06:06,212","Hey, Ryan?"
A - Very Sad,0.2357,"01:06:06,463 --> 01:06:07,588","What?"
B - Sad,0.2673,"01:06:06,463 --> 01:06:07,588","What?"
D - Happy,0.2620,"01:06:06,463 --> 01:06:07,588","What?"
E - Very Happy,0.2350,"01:06:06,463 --> 01:06:07,588","What?"
A - Very Sad,0.1546,"01:06:08,006 --> 01:06:09,674","It's time to go home."
B - Sad,0.2693,"01:06:08,006 --> 01:06:09,674","It's time to go home."
D - Happy,0.4142,"01:06:08,006 --> 01:06:09,674","It's time to go home."
E - Very Happy,0.1619,"01:06:08,006 --> 01:06:09,674","It's time to go home."
A - Very Sad,0.1549,"01:06:40,539 --> 01:06:41,914","[ALARM STOPS]"
B - Sad,0.4606,"01:06:40,539 --> 01:06:41,914","[ALARM STOPS]"
D - Happy,0.2544,"01:06:40,539 --> 01:06:41,914","[ALARM STOPS]"
E - Very Happy,0.1300,"01:06:40,539 --> 01:06:41,914","[ALARM STOPS]"
A - Very Sad,0.1653,"01:06:43,584 --> 01:06:45,585","[PANTING]"
B - Sad,0.4051,"01:06:43,584 --> 01:06:45,585","[PANTING]"
D - Happy,0.2778,"01:06:43,584 --> 01:06:45,585","[PANTING]"
E - Very Happy,0.1518,"01:06:43,584 --> 01:06:45,585","[PANTING]"
A - Very Sad,0.1836,"01:06:53,260 --> 01:06:54,677","Landing..."
B - Sad,0.2520,"01:06:53,260 --> 01:06:54,677","Landing..."
D - Happy,0.3713,"01:06:53,260 --> 01:06:54,677","Landing..."
E - Very Happy,0.1931,"01:06:53,260 --> 01:06:54,677","Landing..."
A - Very Sad,0.1525,"01:06:57,055 --> 01:07:00,099","Landing... Landing is launching."
B - Sad,0.4940,"01:06:57,055 --> 01:07:00,099","Landing... Landing is launching."
D - Happy,0.2389,"01:06:57,055 --> 01:07:00,099","Landing... Landing is launching."
E - Very Happy,0.1146,"01:06:57,055 --> 01:07:00,099","Landing... Landing is launching."
A - Very Sad,0.2272,"01:07:01,643 --> 01:07:02,935","I said..."
B - Sad,0.2439,"01:07:01,643 --> 01:07:02,935","I said..."
D - Happy,0.3000,"01:07:01,643 --> 01:07:02,935","I said..."
E - Very Happy,0.2289,"01:07:01,643 --> 01:07:02,935","I said..."
A - Very Sad,0.1608,"01:07:14,781 --> 01:07:16,282","[GROANS]"
B - Sad,0.3663,"01:07:14,781 --> 01:07:16,282","[GROANS]"
D - Happy,0.3165,"01:07:14,781 --> 01:07:16,282","[GROANS]"
E - Very Happy,0.1565,"01:07:14,781 --> 01:07:16,282","[GROANS]"
A - Very Sad,0.1638,"01:07:16,700 --> 01:07:18,326","Okay, landing, landing."
B - Sad,0.6281,"01:07:16,700 --> 01:07:18,326","Okay, landing, landing."
D - Happy,0.1179,"01:07:16,700 --> 01:07:18,326","Okay, landing, landing."
E - Very Happy,0.0902,"01:07:16,700 --> 01:07:18,326","Okay, landing, landing."
A - Very Sad,0.1702,"01:07:18,577 --> 01:07:20,369","Landing is green."
B - Sad,0.3311,"01:07:18,577 --> 01:07:20,369","Landing is green."
D - Happy,0.3284,"01:07:18,577 --> 01:07:20,369","Landing is green."
E - Very Happy,0.1703,"01:07:18,577 --> 01:07:20,369","Landing is green."
A - Very Sad,0.1702,"01:07:21,038 --> 01:07:22,288","Agh."
B - Sad,0.2675,"01:07:21,038 --> 01:07:22,288","Agh."
D - Happy,0.3803,"01:07:21,038 --> 01:07:22,288","Agh."
E - Very Happy,0.1820,"01:07:21,038 --> 01:07:22,288","Agh."
A - Very Sad,0.1702,"01:07:31,006 --> 01:07:32,131","Okay."
B - Sad,0.2675,"01:07:31,006 --> 01:07:32,131","Okay."
D - Happy,0.3803,"01:07:31,006 --> 01:07:32,131","Okay."
E - Very Happy,0.1820,"01:07:31,006 --> 01:07:32,131","Okay."
A - Very Sad,0.1587,"01:07:33,884 --> 01:07:36,719","Okay, landing."
B - Sad,0.5097,"01:07:33,884 --> 01:07:36,719","Okay, landing."
D - Happy,0.2098,"01:07:33,884 --> 01:07:36,719","Okay, landing."
E - Very Happy,0.1218,"01:07:33,884 --> 01:07:36,719","Okay, landing."
A - Very Sad,0.1064,"01:07:33,884 --> 01:07:36,719","All right."
B - Sad,0.1128,"01:07:33,884 --> 01:07:36,719","All right."
D - Happy,0.6274,"01:07:33,884 --> 01:07:36,719","All right."
E - Very Happy,0.1535,"01:07:33,884 --> 01:07:36,719","All right."
A - Very Sad,0.1702,"01:07:37,763 --> 01:07:40,348","Okay."
B - Sad,0.2675,"01:07:37,763 --> 01:07:40,348","Okay."
D - Happy,0.3803,"01:07:37,763 --> 01:07:40,348","Okay."
E - Very Happy,0.1820,"01:07:37,763 --> 01:07:40,348","Okay."
A - Very Sad,0.1581,"01:07:37,763 --> 01:07:40,348","Soft landing jets trigger automatically..."
B - Sad,0.5598,"01:07:37,763 --> 01:07:40,348","Soft landing jets trigger automatically..."
D - Happy,0.1660,"01:07:37,763 --> 01:07:40,348","Soft landing jets trigger automatically..."
E - Very Happy,0.1161,"01:07:37,763 --> 01:07:40,348","Soft landing jets trigger automatically..."
A - Very Sad,0.1950,"01:07:40,599 --> 01:07:42,808","...at 3 meters before landing, so..."
B - Sad,0.4252,"01:07:40,599 --> 01:07:42,808","...at 3 meters before landing, so..."
D - Happy,0.2029,"01:07:40,599 --> 01:07:42,808","...at 3 meters before landing, so..."
E - Very Happy,0.1769,"01:07:40,599 --> 01:07:42,808","...at 3 meters before landing, so..."
A - Very Sad,0.0198,"01:07:45,687 --> 01:07:47,939","Oh, you're a clever son of a bitch, Matt."
B - Sad,0.0396,"01:07:45,687 --> 01:07:47,939","Oh, you're a clever son of a bitch, Matt."
D - Happy,0.8055,"01:07:45,687 --> 01:07:47,939","Oh, you're a clever son of a bitch, Matt."
E - Very Happy,0.1352,"01:07:45,687 --> 01:07:47,939","Oh, you're a clever son of a bitch, Matt."
A - Very Sad,0.1605,"01:07:48,190 --> 01:07:51,817","I need to... I need to get rid of the Bay-O..."
B - Sad,0.5989,"01:07:48,190 --> 01:07:51,817","I need to... I need to get rid of the Bay-O..."
D - Happy,0.1443,"01:07:48,190 --> 01:07:51,817","I need to... I need to get rid of the Bay-O..."
E - Very Happy,0.0963,"01:07:48,190 --> 01:07:51,817","I need to... I need to get rid of the Bay-O..."
A - Very Sad,0.1605,"01:07:52,069 --> 01:07:54,362","...and the engine module."
B - Sad,0.4518,"01:07:52,069 --> 01:07:54,362","...and the engine module."
D - Happy,0.2558,"01:07:52,069 --> 01:07:54,362","...and the engine module."
E - Very Happy,0.1319,"01:07:52,069 --> 01:07:54,362","...and the engine module."
A - Very Sad,0.1546,"01:07:55,614 --> 01:07:56,614","Right."
B - Sad,0.2083,"01:07:55,614 --> 01:07:56,614","Right."
D - Happy,0.4713,"01:07:55,614 --> 01:07:56,614","Right."
E - Very Happy,0.1657,"01:07:55,614 --> 01:07:56,614","Right."
A - Very Sad,0.1702,"01:07:55,614 --> 01:07:56,614","Okay."
B - Sad,0.2675,"01:07:55,614 --> 01:07:56,614","Okay."
D - Happy,0.3803,"01:07:55,614 --> 01:07:56,614","Okay."
E - Very Happy,0.1820,"01:07:55,614 --> 01:07:56,614","Okay."
A - Very Sad,0.1702,"01:07:57,699 --> 01:07:58,282","Okay."
B - Sad,0.2675,"01:07:57,699 --> 01:07:58,282","Okay."
D - Happy,0.3803,"01:07:57,699 --> 01:07:58,282","Okay."
E - Very Happy,0.1820,"01:07:57,699 --> 01:07:58,282","Okay."
A - Very Sad,0.1702,"01:08:00,869 --> 01:08:01,994","Okay."
B - Sad,0.2675,"01:08:00,869 --> 01:08:01,994","Okay."
D - Happy,0.3803,"01:08:00,869 --> 01:08:01,994","Okay."
E - Very Happy,0.1820,"01:08:00,869 --> 01:08:01,994","Okay."
A - Very Sad,0.1578,"01:08:04,873 --> 01:08:06,499","Tri-module separation."
B - Sad,0.2313,"01:08:04,873 --> 01:08:06,499","Tri-module separation."
D - Happy,0.4306,"01:08:04,873 --> 01:08:06,499","Tri-module separation."
E - Very Happy,0.1803,"01:08:04,873 --> 01:08:06,499","Tri-module separation."
A - Very Sad,0.2253,"01:08:07,668 --> 01:08:08,251","Go."
B - Sad,0.2355,"01:08:07,668 --> 01:08:08,251","Go."
D - Happy,0.3117,"01:08:07,668 --> 01:08:08,251","Go."
E - Very Happy,0.2276,"01:08:07,668 --> 01:08:08,251","Go."
A - Very Sad,0.1702,"01:08:23,350 --> 01:08:24,767","Okay."
B - Sad,0.2675,"01:08:23,350 --> 01:08:24,767","Okay."
D - Happy,0.3803,"01:08:23,350 --> 01:08:24,767","Okay."
E - Very Happy,0.1820,"01:08:23,350 --> 01:08:24,767","Okay."
A - Very Sad,0.1446,"01:08:25,560 --> 01:08:27,895","Houston, here's the tricky part."
B - Sad,0.3370,"01:08:25,560 --> 01:08:27,895","Houston, here's the tricky part."
D - Happy,0.3713,"01:08:25,560 --> 01:08:27,895","Houston, here's the tricky part."
E - Very Happy,0.1471,"01:08:25,560 --> 01:08:27,895","Houston, here's the tricky part."
A - Very Sad,0.1802,"01:08:28,480 --> 01:08:30,231","Soyuz has to think..."
B - Sad,0.2532,"01:08:28,480 --> 01:08:30,231","Soyuz has to think..."
D - Happy,0.3769,"01:08:28,480 --> 01:08:30,231","Soyuz has to think..."
E - Very Happy,0.1896,"01:08:28,480 --> 01:08:30,231","Soyuz has to think..."
A - Very Sad,0.1804,"01:08:30,482 --> 01:08:33,818","...we are 3 meters off the Earth."
B - Sad,0.5021,"01:08:30,482 --> 01:08:33,818","...we are 3 meters off the Earth."
D - Happy,0.1769,"01:08:30,482 --> 01:08:33,818","...we are 3 meters off the Earth."
E - Very Happy,0.1406,"01:08:30,482 --> 01:08:33,818","...we are 3 meters off the Earth."
A - Very Sad,0.1064,"01:08:35,237 --> 01:08:37,697","All right."
B - Sad,0.1128,"01:08:35,237 --> 01:08:37,697","All right."
D - Happy,0.6274,"01:08:35,237 --> 01:08:37,697","All right."
E - Very Happy,0.1535,"01:08:35,237 --> 01:08:37,697","All right."
A - Very Sad,0.1702,"01:08:35,237 --> 01:08:37,697","Okay."
B - Sad,0.2675,"01:08:35,237 --> 01:08:37,697","Okay."
D - Happy,0.3803,"01:08:35,237 --> 01:08:37,697","Okay."
E - Very Happy,0.1820,"01:08:35,237 --> 01:08:37,697","Okay."
A - Very Sad,0.1787,"01:08:37,990 --> 01:08:39,198","Hey, Matt?"
B - Sad,0.4908,"01:08:37,990 --> 01:08:39,198","Hey, Matt?"
D - Happy,0.1707,"01:08:37,990 --> 01:08:39,198","Hey, Matt?"
E - Very Happy,0.1598,"01:08:37,990 --> 01:08:39,198","Hey, Matt?"
A - Very Sad,0.1631,"01:08:39,825 --> 01:08:41,742","Since I had to listen to endless hours..."
B - Sad,0.5609,"01:08:39,825 --> 01:08:41,742","Since I had to listen to endless hours..."
D - Happy,0.1547,"01:08:39,825 --> 01:08:41,742","Since I had to listen to endless hours..."
E - Very Happy,0.1213,"01:08:39,825 --> 01:08:41,742","Since I had to listen to endless hours..."
A - Very Sad,0.1658,"01:08:41,994 --> 01:08:44,954","...of your storytelling this week, I need you to do me a favor."
B - Sad,0.6151,"01:08:41,994 --> 01:08:44,954","...of your storytelling this week, I need you to do me a favor."
D - Happy,0.1338,"01:08:41,994 --> 01:08:44,954","...of your storytelling this week, I need you to do me a favor."
E - Very Happy,0.0852,"01:08:41,994 --> 01:08:44,954","...of your storytelling this week, I need you to do me a favor."
A - Very Sad,0.1664,"01:08:46,915 --> 01:08:49,917","You are gonna see a little girl with brown hair..."
B - Sad,0.2640,"01:08:46,915 --> 01:08:49,917","You are gonna see a little girl with brown hair..."
D - Happy,0.3967,"01:08:46,915 --> 01:08:49,917","You are gonna see a little girl with brown hair..."
E - Very Happy,0.1728,"01:08:46,915 --> 01:08:49,917","You are gonna see a little girl with brown hair..."
A - Very Sad,0.3591,"01:08:50,168 --> 01:08:52,837","...very messy, lots of knots."
B - Sad,0.5626,"01:08:50,168 --> 01:08:52,837","...very messy, lots of knots."
D - Happy,0.0358,"01:08:50,168 --> 01:08:52,837","...very messy, lots of knots."
E - Very Happy,0.0425,"01:08:50,168 --> 01:08:52,837","...very messy, lots of knots."
A - Very Sad,0.1832,"01:08:53,088 --> 01:08:54,880","She doesn't like to brush it."
B - Sad,0.6247,"01:08:53,088 --> 01:08:54,880","She doesn't like to brush it."
